CustomerID,Gender,Age,Annual.Income..k..,Spending.Score..1.100.
1,Male,19,2807789,12
2,Female,44,5728636,78
3,Male,49,3713945,45
4,Male,66,8265040,47
5,Male,28,3348224,31
6,Female,31,5776360,40
7,Male,38,5507635,77
8,Male,24,2032711,30
9,Male,33,3570640,58
10,Female,51,7928818,37
11,Male,42,6295798,62
12,Male,33,6143129,71
13,Male,28,2807364,24
14,Male,22,2321184,37
15,Female,46,6600683,40
16,Male,20,2373616,36
17,Female,67,9245131,25
18,Female,46,6865884,67
19,Female,34,5503019,75
20,Male,46,4373332,52
21,Female,43,4539458,74
22,Male,62,8296516,34
23,Female,34,3538102,66
24,Female,59,9453752,28
25,Female,18,3357563,15
26,Female,45,5919862,41
27,Female,39,4638356,40
28,Female,44,6160196,45
29,Female,27,2668234,38
30,Female,63,7070390,55
31,Male,58,7463389,45
32,Male,21,3407321,28
33,Female,45,3885777,43
34,Female,48,4832397,77
35,Female,22,2380002,13
36,Male,30,4814093,56
37,Female,40,6140328,71
38,Male,37,4855531,40
39,Male,71,9526954,42
40,Male,49,5817336,45
41,Male,37,6632130,60
42,Male,25,2516349,18
43,Female,41,4662928,50
44,Female,37,4324926,61
45,Female,43,6422097,59
46,Female,41,6704891,56
47,Female,32,3561476,70
48,Male,79,9530179,33
49,Female,70,7550222,33
50,Female,50,8556617,45
51,Male,45,5424596,67
52,Female,60,9154260,55
53,Male,18,2590978,26
54,Female,62,8615952,54
55,Male,39,5048098,48
56,Female,32,5429305,70
57,Female,25,2767836,26
58,Male,37,3503267,42
59,Male,68,8529297,41
60,Male,31,6996333,50
61,Male,21,3182459,23
62,Male,19,2388215,21
63,Male,20,2071295,25
64,Male,51,7628861,22
65,Male,33,5886488,69
66,Female,44,4687983,68
67,Female,49,6869720,64
68,Male,28,2214835,16
69,Female,39,6148790,45
70,Female,33,6983225,49
71,Female,18,2824792,33
72,Female,24,2501157,12
73,Male,54,9759453,53
74,Female,71,7666997,47
75,Male,49,6509758,60
76,Female,36,5173250,75
77,Female,43,4004999,44
78,Female,45,6735658,73
79,Male,33,4913354,72
80,Female,39,4016771,72
81,Male,68,8364133,45
82,Female,40,6823532,42
83,Male,79,8631107,36
84,Female,51,8198425,45
85,Male,23,2133272,38
86,Male,41,6995380,44
87,Female,36,4138873,66
88,Male,61,7498870,44
89,Female,19,2147443,36
90,Female,56,8159771,53
91,Female,18,2657409,11
92,Female,54,7780722,45
93,Female,53,9462492,41
94,Female,45,4175510,55
95,Female,46,4398320,71
96,Female,30,4287494,44
97,Female,25,2658271,17
98,Female,29,2636584,32
99,Female,76,7661614,54
100,Male,63,7250875,36
101,Male,31,4031831,40
102,Female,49,3900573,53
103,Female,66,8932247,41
104,Female,41,3731915,67
105,Female,55,8085244,27
106,Female,28,2184423,37
107,Female,61,8726351,29
108,Female,52,9869106,57
109,Female,54,8950367,23
110,Male,36,3697775,49
111,Female,29,3008239,31
112,Male,41,4369474,76
113,Female,25,3321831,28
114,Female,34,5156940,72
115,Male,27,2645263,22
116,Female,43,5679897,52
117,Male,34,6263642,57
118,Female,21,2791971,15
119,Female,25,2375037,10
120,Male,30,6538370,61
121,Female,31,6489475,42
122,Male,23,2698376,25
123,Female,45,5775504,75
124,Male,36,5490546,76
125,Male,25,2825816,31
126,Female,47,6234296,50
127,Female,18,2698002,12
128,Male,55,8047172,56
129,Female,47,6146791,58
130,Female,63,8601596,22
131,Female,43,4340530,52
132,Male,44,4974271,54
133,Male,38,6264673,46
134,Male,42,3574460,52
135,Male,32,5273832,66
136,Male,22,2686976,30
137,Male,30,5792156,67
138,Male,29,2887121,36
139,Male,48,6706420,52
140,Male,18,2477095,10
141,Female,32,3991072,66
142,Male,42,6853597,65
143,Female,45,3966152,67
144,Female,21,2702335,30
145,Female,67,9845741,53
146,Male,50,9299998,56
147,Male,65,8263455,36
148,Male,18,2117796,10
149,Male,44,6204426,76
150,Female,54,8072647,58
151,Male,35,3696582,59
152,Male,34,5683151,75
153,Male,39,5748988,58
154,Male,57,8559312,42
155,Male,23,3138848,12
156,Female,23,2378480,23
157,Male,76,7912259,41
158,Female,71,9355242,37
159,Male,30,6034629,70
160,Female,67,7679574,34
161,Male,42,3909995,47
162,Male,26,2401896,12
163,Female,23,3056731,32
164,Female,37,4586880,41
165,Female,48,4035626,47
166,Male,23,2002869,10
167,Female,18,2454351,38
168,Male,40,6476242,64
169,Male,50,7707689,20
170,Female,34,4701193,57
171,Female,27,2743974,21
172,Male,39,6011720,51
173,Male,39,4389465,65
174,Female,30,6764908,67
175,Female,48,5268831,72
176,Female,24,2910681,29
177,Male,22,2084896,26
178,Male,75,8849396,33
179,Male,45,5309891,64
180,Male,26,3366970,30
181,Male,31,5555723,77
182,Male,41,3657164,67
183,Female,44,3566234,47
184,Male,49,4715856,42
185,Male,19,3241082,37
186,Male,29,2990198,38
187,Female,28,2781474,29
188,Male,37,6725187,65
189,Male,42,6210108,78
190,Female,26,2311955,10
191,Male,29,3471091,39
192,Male,31,5112818,67
193,Male,57,9320929,21
194,Male,21,2554594,39
195,Male,26,2374705,23
196,Female,28,2618467,10
197,Female,56,9957061,45
198,Female,34,3505486,67
199,Male,70,8910705,29
200,Male,48,4134736,55
201,Male,20,2907317,26
202,Female,48,4033636,64
203,Male,51,8854971,33
204,Male,24,2107512,17
205,Female,41,4726607,51
206,Male,68,7253490,27
207,Female,75,9691276,26
208,Female,59,9573619,46
209,Female,32,5805276,44
210,Male,66,8305794,44
211,Male,45,5276203,74
212,Male,74,9269464,45
213,Male,30,4333727,55
214,Male,36,6663683,74
215,Male,34,5087261,47
216,Male,31,3608940,47
217,Female,64,9429020,44
218,Male,64,8412290,32
219,Female,77,7650199,43
220,Male,26,3360828,30
221,Male,23,2142483,33
222,Male,77,9382357,59
223,Female,19,3340575,14
224,Female,24,2269544,28
225,Female,18,3414447,39
226,Female,48,6831869,49
227,Male,30,6565173,63
228,Female,28,2912495,14
229,Male,34,3925523,59
230,Male,30,6097480,78
231,Female,72,9523802,39
232,Female,23,3126081,37
233,Female,34,5636233,62
234,Female,47,3831593,68
235,Female,49,3565953,58
236,Female,20,2112547,25
237,Female,34,4191095,60
238,Female,20,2038467,27
239,Male,51,9227712,38
240,Female,18,2147718,15
241,Female,45,3551934,48
242,Male,46,6800425,60
243,Female,18,3044107,37
244,Male,42,5500991,57
245,Male,79,8028455,58
246,Female,70,8353038,49
247,Male,35,6428009,77
248,Male,22,2986001,23
249,Male,47,6325104,56
250,Male,30,4025830,44
